IID,y,x1
1a1,2.0046544617651,1.51178116845085
1a2,0.104213400269085,0.389843236411431
1a3,-0.397498354133647,-0.621240580541804
1a4,-0.333177899030597,-2.2146998871775
1a5,1.21333962248852,1.12493091814311
1a6,-0.275411643032321,-0.0449336090152309
1a7,0.438532936074923,-0.0161902630989461
1a8,0.0162938047248591,0.943836210685299
1a9,0.147167262428064,0.821221195098089
1a10,1.49467224980662,0.593901321217509
1a11,-1.91887622621658,-0.164523596253587
1a12,-0.198057597362455,-0.253361680136508
1a13,-2.02370999093497,0.696963375404737
1a14,-0.773882972229037,0.556663198673657
1a15,0.233980651038764,-0.68875569454952
1a16,-1.15278169388419,-0.70749515696212
1a17,-0.602261626190238,0.36458196213683
1a18,-0.750422971600498,0.768532924515416
1a19,-0.822135118817414,-0.112346212150228
1a20,1.08708329448675,0.881107726454215
1a21,-1.1382885824148,0.475509528899663
1a22,1.13351034349384,-0.709946430921815
1a23,-0.137038959961148,0.610726353489055
1a24,-0.354452227350296,-0.934097631644252
1a25,0.257231588680492,-1.2536334002391
1a26,-1.19778687013904,0.291446235517463
1a27,-1.2787077203199,-0.443291873218433
1a28,-0.162388406424307,0.00110535163162413
1a29,-0.972101612562785,0.0743413241516641
1a30,-0.976130093698097,-0.589520946188072
1a31,-1.15766689172283,-0.620366677224124
1a32,-0.714367440280188,0.0421158731442352
1a33,-1.52603961078823,-0.910921648552446
1a34,-0.70148562907049,0.158028772404075
1a35,-0.537387465090095,-0.654584643918818
1a36,1.25082042839456,1.76728726937265
1a37,-0.551924619439338,0.716707476017206
1a38,0.351784344935156,0.910174229495227
1a39,0.0689869589723279,0.384185357826345
1a40,0.223688107921854,1.68217608051942
1a41,0.411098922555604,0.0601604404345152
1a42,-0.0363541161267396,-0.588894486259664
1a43,0.304167872445599,0.531496192632572
1a44,-1.38845019731915,-1.51839408178679
1a45,0.154773352063657,0.306557860789766
1a46,-0.688719186136363,-1.53644982353759
1a47,-0.172556559594787,-0.300976126836611
1a48,-0.1852920158879,-0.528279904445006
1a49,-0.357122635006044,-0.652094780680999
1a50,0.144633811748821,-0.0568967778473925
1a51,-0.00877331150832819,0.425100377372448
1a52,0.327883169110205,-0.238647100913033
1a53,-0.400212511707879,1.05848304870902
1a54,1.64002485089967,0.886422651374936
1a55,0.270208309939945,-0.619243048231147
1a56,0.569524867039805,2.20610246454047
1a57,0.190394509204836,-0.255027030141015
1a58,-2.30798447494596,-1.42449465021281
1a59,0.808157361234175,-0.144399601954219
1a60,-0.218550777026211,0.207538339232345
1a61,-1.72238389025269,-0.17710396143654
1a62,-0.215984281437214,0.402011779486338
1a63,-0.737201206271654,-0.731748173119606
1a64,-1.27305084504592,0.830373167981674
1a65,-2.18348652800656,-1.20808278630446
1a66,-1.95147977347586,-1.04798441280774
1a67,-0.546095926133356,1.44115770684428
1a68,-1.65957490617026,-1.01584746530465
1a69,-0.663516211871457,0.411974712317515
1a70,-1.3076265709828,-0.38107605110892
1a71,-1.21858959556766,-1.73321840682484
1a72,-0.278016099691966,0.00213185968026965
1a73,-0.346456061065837,-0.630300333928146
1a74,-0.511501411920353,-0.340968579860405
1a75,-0.846991247490428,-1.15657236263585
1a76,0.913461258877491,1.80314190791747
1a77,-1.073604455131,-0.331132036391221
1a78,-2.27343465094278,-1.60551341225308
1a79,0.12187249377624,0.197193438739481
1a80,-0.0238152196094095,0.263175646405474
1a81,0.469097424395171,0.136221893102778
1a82,1.5180571187365,0.407167603423836
1a83,0.198057597362455,-0.0696548130129049
1a84,0.491603031442493,-0.247664341619331
1a85,-0.205732333893164,0.69555080661964
1a86,0.0765267914162922,1.1462283572158
1a87,-0.119347566692275,-2.40309621489187
1a88,0.0539186220452739,0.572739555245841
1a89,0.528719569060194,0.374724406778655
1a90,0.508646541328425,-0.425267721556076
1a91,1.52603961078823,0.398130155451956
1a92,0.525839107535043,-0.407528579269772
1a93,1.15278169388419,1.32425863017727
1a94,0.137038959961148,-0.70123166924692
1a95,0.587303337542575,-0.580614304240536
1a96,-2.96773792534178,-1.00107218102542
1a97,0.405649707698915,-0.668178606753393
1a98,1.23454470241787,0.945184953373082
1a99,0.272809053207582,0.433702149545162
1a100,0.195501964379319,1.00515921767704
1a101,0.972101612562785,1.04361245835618
1a102,-0.704695102173643,0.0990784868971982
1a103,0.747105302026245,-0.45413690915436
1a104,-0.876055247672883,-0.65578185245044
1a105,0.322597615257016,-0.0359224226225114
1a106,0.865070673143031,1.0691614606768
1a107,0.325239256402395,-0.483974930301277
1a108,-0.280622443558663,-0.121010111327444
1a109,0.0463892557053899,-1.29414000382084
1a110,1.19778687013904,0.494312836014856
1a111,0.850584864668385,0.739589225574796
1a112,0.921096590803564,-1.06345741548281
1a113,1.073604455131,0.2462108435364
1a114,1.06031789670761,-0.289499366564312
1a115,-2.15707270447901,-2.26488935648794
1a116,-0.711135940901377,-1.40885045607319
1a117,-0.408372799349953,0.916019328792574
1a118,-0.0338459426216513,-0.1912789505352
1a119,0.698283365562587,0.803283216133648
1a120,0.375888217955177,1.8874744633086
1a121,0.0438800722994011,-0.388722244337901
1a122,-0.11429997792339,0.277914132450543
1a123,0.0614510463899026,-0.823081121572025
1a124,-0.534493710171358,-0.0688409344784646
1a125,0.549007941305861,-1.1676623261298
1a126,-1.22387337228946,-0.0083090142156068
1a127,1.02577002135555,0.128855401597405
1a128,-0.543188534421109,-0.145875628461003
1a129,-0.252053126562294,-0.163910956736068
1a130,0.514360457501001,1.76355200278492
1a131,0.424775965530015,1.0744409582779
1a132,1.43600822794418,1.89565477419858
1a133,-0.411098922555604,-0.602997303605094
1a134,-0.419295753041396,-0.390867820723137
1a135,-0.129452004719563,-0.416222031530192
1a136,0.0790410148017099,-0.375657422820391
1a137,-1.88819333698851,-0.366630945702358
1a138,-0.480319816714811,-0.295677452700886
1a139,1.10076258417051,1.44182041019987
1a140,-0.190394509204836,-0.697538291913041
1a141,-0.854189500094597,-2.03328559561795
1a142,1.08256848951196,0.500963559247907
1a143,0.33848198588974,-1.53179813996574
1a144,0.980174478741705,-0.0249976392782635
1a145,1.75651800401191,0.592984721025293
1a146,0.666643306386307,-0.19819542148464
1a147,1.47952520508066,0.892008392473526
1a148,1.27305084504592,-0.0257150709181537
1a149,0.101693451683047,-0.647660450585665
1a150,1.04721592952324,0.64635941503464
1a151,-1.67978065679813,-0.453037084649918
1a152,1.56749086413344,2.16536850181726
1a153,0.733915893269371,1.24574667274811
1a154,-1.64002485089967,0.595498034069596
1a155,-0.502949183895058,0.0048844495381889
1a156,-0.413828104378562,0.279360782055259
1a157,-0.31468609876611,-0.705906125267626
1a158,0.566579361742592,0.628017152957251
1a159,0.354452227350296,1.4802139600857
1a160,0.780664236806233,1.08342991008328
1a161,0.106734010799786,-1.09057358373486
1a162,1.53412054435255,2.28465932554436
1a163,-0.446826965386226,-0.885617572657959
1a164,-0.0162938047248593,0.111106429745722
1a165,-0.477508597718189,3.81027668071067
1a166,-1.41523365484736,-1.10890999794325
1a167,0.887146559018876,0.307566624421454
1a168,-1.62108225085241,-1.10689447222516
1a169,-0.226258980439831,0.34765364882196
1a170,-1.1240307054375,-0.873264535062044
1a171,-1.81841976311127,-0.737327525257229
1a172,-0.850584864668385,0.290666645439266
1a173,-1.19266652679902,-0.884849568284455
1a174,-0.563638763910625,0.208006478870832
1a175,-0.383970921308239,-0.0477301724785263
1a176,-0.760425977926141,-1.68452064613859
1a177,-0.940424226940959,-0.144226556618951
1a178,0.0714997795553134,1.18021366550265
1a179,-1.02153718691949,0.681399923199504
1a180,-0.857805268668243,0.143247630887551
1a181,0.876055247672883,0.496960952423719
1a182,1.2787077203199,-0.224874715429902
1a183,-0.0916199503884748,-1.11714316533188
1a184,0.520091216596443,-0.394994603313877
1a185,2.02370999093497,1.54983034223631
1a186,0.581356809651386,-0.743514479798666
1a187,-0.392078788045149,-2.33171211772957
1a188,0.505795810349266,0.812245442209214
1a189,0.0916199503884748,-0.501310657201351
1a190,-0.283230695100173,-0.510886565952357
1a191,0.0966554750085676,-1.37651921373083
1a192,-0.651072015801326,0.167679934469767
1a193,0.283230695100174,1.58462907915972
1a194,0.750422971600498,1.67788895297625
1a195,-0.0865867478738458,0.488296698394955
1a196,0.679217595655219,0.878673262560324
1a197,-0.126924696171319,-0.144874874029881
1a198,0.724107077270317,0.468971760074208
1a199,-1.60270409055176,0.376235477129484
1a200,-0.505795810349266,-0.761040275056481
1a201,-0.924934460531725,0.164372909246388
1a202,1.48705608027317,0.33262360885001
1a203,-0.335828761460265,-0.385207999091431
1a204,-2.54269881939905,-1.39875402655789
1a205,1.09162036743417,2.67574079585182
1a206,-0.474701147398213,-0.423686088681983
1a207,1.23993347789074,-0.298601511933064
1a208,-1.08256848951196,-1.79234172685298
1a209,-0.531604424103706,-0.248008225068098
1a210,-0.865070673143031,-0.247303918374605
1a211,-2.08576406509235,-2.43263974540567
1a212,1.03002131465653,-0.340484926702145
1a213,-0.152237015567176,0.713033194850233
1a214,0.0488987312126564,-0.659037386489128
1a215,1.40844277713489,-0.0364026225664853
1a216,-0.0639626083842693,-1.59328630152691
1a217,1.24535850227512,0.847792797247769
1a218,-1.06915462700647,-1.85038884866061
1a219,0.578391250134974,-0.323650631690314
1a220,-0.575430768607773,-0.255248112503172
1a221,0.126924696171319,-1.15770759930148
1a222,2.54269881939905,1.18168806409233
1a223,0.543188534421109,-0.527368361608178
1a224,-0.517223713738364,-1.45662801131076
1a225,1.19266652679902,0.572967370493168
1a226,0.291067101912652,-1.43337770467221
1a227,0.663516211871457,-1.0551850185265
1a228,-0.33848198588974,-0.733111877421952
1a229,1.85919149447187,0.210907264251298
1a230,-0.0840709769111597,-0.99892072706101
1a231,0.474701147398213,-0.707568232617297
1a232,1.58485184383408,1.97157201447823
1a233,0.226258980439831,-0.0899986806477491
1a234,0.312053322032832,-0.0140172519319242
1a235,-1.93492092488739,-1.12345693711015
1a236,1.31950601665464,-1.34413012337621
1a237,-1.37542410526545,-1.52315577106209
1a238,-0.293683190788832,-0.421968210382174
1a239,1.29592884626043,1.36092446408098
1a240,1.70069646111091,1.75379484533487
1a241,-0.913461258877491,-0.48842888759119
1a242,1.55898470617226,0.936293947292698
1a243,-2.04353000743986,-1.06240838642214
1a244,-1.42901472926514,-0.983820871704388
1a245,0.246881414854378,0.424247877020078
1a246,-1.55058987540889,-0.451313480552634
1a247,0.584327490777854,0.925084796723901
1a248,0.704695102173643,-0.198620809812313
1a249,-0.375888217955177,1.1948510169004
1a250,-0.587303337542575,0.495544705180151
1a251,-0.494433585045687,-0.0112812312503971
1a252,0.435774977992694,0.619677256209794
1a253,0.00626661170175034,-1.2812387419642
1a254,0.956142985797422,-0.124261326376048
1a255,0.164928830094918,0.175741654501771
1a256,-0.0188008195911877,1.69277379447271
1a257,0.984234960446325,0.642132717206933
1a258,0.367829997448356,1.28223303234921
1a259,0.688719186136363,0.140546973547383
1a260,-1.87349545336949,-1.11250268318057
1a261,-0.351784344935156,-0.0869863340574937
1a262,-0.717606416787705,1.38228400775579
1a263,-1.48705608027317,0.168490163808026
1a264,0.275411643032321,0.823190948275118
1a265,0.389373327329802,-0.220894597616442
1a266,-0.811636919657297,-1.02939165471471
1a267,-0.685545118117055,-0.0109256908471287
1a268,-1.8452581167555,-1.22499115544077
1a269,-1.83167403040018,-2.59611138844997
1a270,0.691900208021989,1.16912259199149
1a271,1.22919154022989,-0.174055485572285
1a272,-0.797776846125238,0.961290563877483
1a273,1.17748996628692,0.293826661677307
1a274,-1.00478580607071,0.0809993635091707
1a275,1.72238389025269,0.183661842799281
1a276,0.770505658106622,0.16625503539133
1a277,-0.223688107921854,-1.26959906621425
1a278,1.83167403040018,2.34949332061946
1a279,0.763777243849522,-1.41200540742533
1a280,-0.794335744958528,-0.0169614927822389
1a281,-0.554846000383363,0.450424513742423
1a282,0.797776846125238,0.659550870534498
1a283,0.757083230653824,-1.03142072760739
1a284,0.0238152196094093,-2.37102288136148
1a285,-1.4430726743709,-0.324576307824521
1a286,-1.21333962248852,-0.94429875090974
1a287,-1.17249095859902,-0.765889998443101
1a288,0.422034274927963,-0.953779266719918
1a289,0.660395592279369,-0.398004449854522
1a290,0.0363541161267395,-0.311217062923606
1a291,-0.317321058562851,-0.940611295179737
1a292,0.70148562907049,0.634702931419534
1a293,-0.157310684610171,-0.0624884823283309
1a294,1.1287578451833,0.182837867691791
1a295,2.96773792534179,1.10364101842281
1a296,-0.164928830094918,1.75203561864876
1a297,-0.654173550372003,-0.953816460135553
1a298,0.773882972229037,1.64408045682029
1a299,-0.341137595243146,-0.866733529450919
1a300,1.06915462700647,0.266352192194765
1a301,0.231405233177268,0.0953540096781045
1a302,0.784068359427335,-0.462819419956343
1a303,-1.36899768036234,-1.46888215609457
1a304,0.129452004719563,0.152686505521528
1a305,0.825654693336759,1.77376261131718
1a306,-1.57611197398666,-0.648070933515048
1a307,-1.42209043212232,-0.199817475668204
1a308,-2.0641868904004,0.689243732977183
1a309,0.175101346834981,0.0361455098365949
1a310,0.818625699073495,1.94353631225286
1a311,-0.747105302026245,-0.0416392200716165
1a312,0.590284394386969,0.676112005556641
1a313,-0.210855537468901,0.86643614680554
1a314,-0.435774977992694,0.235175024813313
1a315,-0.0790410148017099,-0.933970133276432
1a316,-0.167470318623264,0.813252167281602
1a317,0.641804696302616,1.34831855513005
1a318,1.1382885824148,2.25188277593107
1a319,-1.06472586908175,-0.493652434465923
1a320,-0.0664745739166295,0.474092599152496
1a321,-0.887146559018876,0.455876741511694
1a322,1.07807564385976,0.878110262544797
1a323,-0.611301497195671,-0.958463922912324
1a324,-1.47207731715937,-0.70584484574861
1a325,-1.30175544264608,-2.99694930322778
1a326,-1.903310818709,-0.961052324044844
1a327,0.857805268668243,0.380188253916704
1a328,-0.635657013697583,0.505067589582035
1a329,-0.471897433595213,2.02705600379976
1a330,-1.29592884626043,0.0646270287396298
1a331,0.651072015801326,1.13496508865819
1a332,-0.265012282428869,1.11193184503695
1a333,-0.62953326185314,-0.870777633605343
1a334,-0.192947607634794,0.210731585072843
1a335,-0.804687560034597,0.0693956473744585
1a336,0.511501411920353,-1.66264885284192
1a337,-0.42752085284594,0.81083998017723
1a338,-1.49467224980662,-1.91234579604708
1a339,0.167470318623264,-1.24675342879504
1a340,1.10536837813989,0.998154445057314
1a341,-1.10536837813989,-0.53353957357734
1a342,0.0263226363109526,-0.398376014093638
1a343,-0.584327490777854,-0.789569450494829
1a344,-0.898348093514753,-0.230141136270548
1a345,-0.491603031442493,0.877184841651799
1a346,1.67978065679813,0.453733177541175
1a347,-1.55898470617226,-0.232464147723414
1a348,0.228831349263525,0.87000552469028
1a349,0.373199457378309,1.65600373414682
1a350,0.0564290691624739,-0.00636892891484486
1a351,-2.1320832908065,-2.32149085645191
1a352,0.359795591766547,1.36411919539957
1a353,-0.37319945737831,1.13222913272875
1a354,-0.872382030909752,-0.774316319358709
1a355,-0.980174478741705,-1.41037496599359
1a356,-2.34553097080667,-1.83452758069664
1a357,-1.10076258417051,-0.269013537930427
1a358,-2.21151780918668,-1.83392857727967
1a359,-0.213419207729192,-0.814468018774975
1a360,-1.10999774082987,0.163572122378624
1a361,1.00064182876245,1.78152447478717
1a362,0.767137109784048,0.711213964323878
1a363,0.608282689440868,-0.33769115586237
1a364,0.909663498116024,-0.00914895226735463
1a365,2.08576406509235,-0.125309208413434
1a366,-1.31354312274688,-2.0908460969723
1a367,1.73353850384179,1.69739389482068
1a368,0.861432286939572,1.06388115448751
1a369,0.309422706529584,-0.766616636225272
1a370,0.554846000383363,0.38200755917038
1a371,0.452373408825423,-0.0995369519713592
1a372,-0.322597615257016,-0.439857636843203
1a373,-0.0263226363109528,-0.718511451938464
1a374,-0.753748921671638,-0.554597596334913
1a375,0.988311734939151,1.24548917675143
1a376,0.218550777026211,-1.2589213509611
1a377,0.717606416787705,-0.215384481428024
1a378,-0.405649707698915,-2.47196171011946
1a379,0.485953690624491,-0.674169320106069
1a380,0.162388406424307,-0.501297185429917
1a381,-1.96859166918659,-1.87420531876932
1a382,-1.07807564385976,-0.1429047109211
1a383,-0.134509119884533,0.77190400974234
1a384,-1.25082042839456,-1.15911793016754
1a385,1.46471020320306,-0.237915527670336
1a386,-1.46471020320306,-1.22219332602225
1a387,-0.767137109784048,0.116806212925635
1a388,-0.0438800722994012,-0.132499628013521
1a389,0.804687560034597,-0.0336847760376347
1a390,-1.13351034349384,-0.62232641822747
1a391,0.59626231818255,2.1854379064735
1a392,-0.298921424090857,-0.0128280098786072
1a393,-0.647976731624335,-0.305308925970688
1a394,-0.386670713645716,-0.584213460652307
1a395,-0.319958223371499,0.771268501872661
1a396,0.23913616440915,2.1061893617618
1a397,-0.605269414941509,0.412157036847037
1a398,-0.325239256402395,-0.261264878093957
1a399,-0.59626231818255,2.07378364600369
1a400,-0.422034274927963,-0.778830223440943
1a401,-0.968088845878538,-1.59055514942723
1a402,0.0991741487003373,1.30449707663973
1a403,-0.236557621780165,0.196011733697651
1a404,-1.47952520508066,-0.339343445485698
1a405,1.18757726318858,1.26514414014377
1a406,-0.104213400269085,0.939773685073443
1a407,0.790904024055763,1.27795248593622
1a408,-0.0213079526287455,-0.291160143634804
1a409,-1.33768237132088,0.776172449681573
1a410,-1.66959257728819,0.295725633211195
1a411,0.976130093698097,0.0690945982758841
1a412,1.81841976311127,2.39057669996185
1a413,-0.0815557379307184,-1.46177168630104
1a414,-0.566579361742592,-0.984806292747729
1a415,-0.733915893269371,-1.33605374450295
1a416,-1.23993347789074,-0.365131611733055
1a417,1.33157464885284,1.38145424797967
1a418,0.139569677405137,-0.153317255754176
1a419,-0.111777283209808,-0.255571634239904
1a420,-0.101693451683047,-1.28862710359708
1a421,-0.599259276137027,0.993866406838329
1a422,0.563638763910625,0.696845859405803
1a423,1.06472586908175,1.6999706729654
1a424,-0.23913616440915,-0.977741945262675
1a425,1.57611197398666,2.04881758195934
1a426,0.707911850618564,1.22644932416057
1a427,-0.815126332701155,0.307023011977597
1a428,-1.18757726318858,0.624332983926657
1a429,0.346456061065837,0.0613414424510207
1a430,-1.17748996628692,-0.110825791428948
1a431,0.200614524568471,0.341248399134537
1a432,1.28440581320546,1.31616716303968
1a433,1.33768237132088,-0.959776483661365
1a434,0.252053126562295,-1.20557521138083
1a435,2.61205414122928,1.56757305821464
1a436,0.392078788045149,0.225285799791068
1a437,1.903310818709,-0.92241065744061
1a438,0.298921424090857,-1.07377241040219
1a439,0.836275380547311,-0.552358285562395
1a440,2.34553097080668,0.590461401136985
1a441,-0.053918622045274,-0.572022722356352
1a442,-2.48376929325053,-0.825930678709155
1a443,0.180194342204734,-0.237584094046457
1a444,0.0941374143235364,-0.59532649610771
1a445,-0.0589398719660691,-0.410742194759605
1a446,-0.61432588617737,0.327991438408655
1a447,-0.312053322032832,-1.1636466116897
1a448,0.531604424103706,0.760177665022408
1a449,-0.195501964379319,-0.00255583605038963
1a450,-1.06031789670761,-0.0382277709150002
1a451,-1.33157464885284,-0.993445514613447
1a452,0.254641504046745,-1.30616845900918
1a453,-1.20812288039752,-1.43422177150788
1a454,-1.75651800401191,-0.862847933236671
1a455,1.00894711035745,1.70379920381415
1a456,0.0891030669732958,-0.655632596473974
1a457,-0.676064018891723,-1.11316862562595
1a458,-0.936530726552855,-1.40550544636836
1a459,0.058939871966069,-0.150643686787645
1a460,0.626480230433775,-0.394006912428776
1a461,0.221118712997571,-1.2488034215964
1a462,0.416560372063895,-0.430009336385521
1a463,0.944332036006919,0.0932994364677102
1a464,0.11429997792339,0.833041088710478
1a465,-0.525839107535043,-0.0849324781188742
1a466,-0.142101289044703,0.111853039012255
1a467,-0.124398198069055,-1.03943594284897
1a468,1.50237611995585,0.796422813520926
1a469,-0.829184525422119,0.0999033761579581
1a470,-1.39505252825855,0.736959753190812
1a471,-0.0765267914162924,0.979056118294658
1a472,-0.581356809651386,0.329469783429092
1a473,-0.149701658035431,1.8796357177335
1a474,1.35631174533525,2.04289903105136
1a475,0.992405001803236,1.32857637262015
1a476,0.42752085284594,-0.219668643736572
1a477,-0.0488987312126565,-1.0400474315513
1a478,-0.0991741487003373,0.19294978270913
1a479,0.210855537468901,-0.555236251879244
1a480,0.960109714053904,0.274990889851362
1a481,-0.707911850618564,-0.658545055017142
1a482,0.011280066443693,0.0633457930705781
1a483,-0.228831349263525,0.0544768390649905
1a484,0.868720547231228,0.247009323436638
1a485,1.2674344169169,0.124035547905759
1a486,0.285840874881166,-0.535256699607607
1a487,0.343795612573792,0.258482591385961
1a488,-0.381273924795289,1.38770886795755
1a489,0.936530726552855,0.667170446299684
1a490,1.62108225085241,1.49704945208069
1a491,0.540285727012464,-0.589018101666963
1a492,-0.309422706529584,-0.44393142602891
1a493,-0.724107077270317,0.0599965734692298
1a494,1.95147977347586,0.0822329488652121
1a495,3.29052673149193,0.758397523687175
1a496,-0.917272240404034,0.539662990903339
1a497,1.02153718691949,0.776647646532491
1a498,2.15707270447901,0.132171664674437
1a499,-1.05156319787049,-0.806865299790739
1a500,0.152237015567176,0.449350085786593
